3,0.001007080078125
7,0.02176642417907715
14,0.07181811332702637
23,0.154158353805542
35,0.2502131462097168
52,0.4092094898223877
74,0.6691956520080566
98,0.9793307781219482
122,1.4037463665008545
153,1.7881650924682617
192,2.258502960205078
239,2.8165042400360107
293,3.517505168914795
352,4.359801292419434
421,5.3323822021484375
490,6.610852479934692
558,7.886693477630615
629,9.151433944702148
706,10.581728219985962
789,12.321014881134033
868,14.082773447036743
946,15.904769659042358
1028,17.970287799835205
1115,20.038761615753174
1207,22.47942852973938
1303,25.06667947769165
1411,27.88800072669983
1523,31.279258489608765
1635,34.749865770339966
1759,38.55867910385132
1881,43.163427114486694
2006,47.836697816848755
2134,52.48178458213806
2259,57.233224630355835
2395,62.48660659790039
2538,68.41280150413513
2672,74.55620169639587
2811,80.68085312843323
2958,87.56701803207397
3110,94.88677906990051
3270,102.57594466209412
3434,111.30700826644897
3613,120.43059062957764
3794,131.0979459285736
3968,141.63635540008545
4152,152.73127269744873
4342,165.17366933822632
4528,178.6629979610443
4718,191.83360600471497
4905,205.7163200378418
5099,219.26991605758667
5305,235.1703827381134
5514,251.90582537651062
5723,268.87925124168396
5935,285.7867350578308
6146,304.8546874523163
6360,324.6361315250397
6585,344.0795373916626
6820,366.09750962257385
7047,389.38420248031616
7279,413.6025493144989
7521,438.1852984428406
7769,463.9882638454437
8021,492.12903594970703
8274,520.2434628009796
8533,550.3938040733337
8798,582.9396286010742
9066,616.3284401893616
9328,650.4138252735138
9598,687.3864657878876
9874,724.6411881446838
10146,762.7316908836365
10422,804.9510354995728
10706,846.5849256515503
10999,887.2246503829956
11299,932.0957548618317
11605,980.5959963798523
11910,1030.4306070804596
12215,1081.8129439353943
12536,1135.0991821289062
12851,1193.3445670604706
13164,1250.3889787197113
13494,1307.1441614627838
13841,1368.6462349891663
14183,1436.81227850914
14499,1502.7803337574005
14814,1566.0663211345673
15140,1629.0367798805237
15472,1697.3446340560913
15815,1770.2783858776093
16175,1842.8857305049896
16539,1924.7134387493134
16896,2009.1126866340637
17267,2093.1282019615173
17629,2181.292862176895
17988,2267.8492608070374
18372,2357.8812639713287
18755,2454.915650367737
19147,2553.5813806056976
