3,0.001819610595703125
5,0.004869937896728516
6,0.012150764465332031
8,0.01515054702758789
10,0.020151138305664062
11,0.024150371551513672
16,0.03119182586669922
21,0.04203033447265625
26,0.05067324638366699
34,0.06471872329711914
46,0.08608818054199219
59,0.11208724975585938
72,0.14112138748168945
90,0.17717218399047852
115,0.2287454605102539
144,0.3015401363372803
175,0.38542795181274414
206,0.48404812812805176
239,0.6537728309631348
279,0.8057863712310791
324,0.9688997268676758
377,1.1732988357543945
436,1.444197654724121
500,1.7879371643066406
571,2.1616077423095703
644,2.5768752098083496
725,3.114349365234375
805,3.719309091567993
899,4.386093616485596
997,5.152645111083984
1108,6.096219062805176
1214,7.278364181518555
1340,8.744497060775757
1480,10.375560283660889
1617,12.253470420837402
1767,14.451680421829224
1907,16.827369451522827
2051,19.789740800857544
2207,22.525062561035156
2369,25.701252222061157
2534,29.268845558166504
2703,33.364373445510864
2873,37.61300444602966
3037,41.92045211791992
3218,46.876132011413574
3403,52.22889280319214
3601,57.95014572143555
3797,64.21414804458618
3989,71.14409518241882
4197,78.1325933933258
4398,85.89240384101868
4622,93.90238833427429
4850,103.27944421768188
5084,112.85130906105042
5327,123.63835096359253
5568,134.96533203125
5830,147.28491139411926
6089,160.2533586025238
6356,175.42987275123596
6612,190.3833076953888
6877,206.0649778842926
7136,222.2818443775177
7412,238.70131015777588
7700,256.9136891365051
7990,275.9712598323822
8296,296.8150408267975
8617,320.1823396682739
8949,345.66984391212463
9275,371.7897219657898
9609,399.8108913898468
9947,428.4547553062439
10280,457.86443042755127
10624,488.5964050292969
10972,519.872811794281
11314,553.3239643573761
11655,589.0052735805511
11999,624.4988038539886
12346,663.7841305732727
12703,701.9905660152435
13077,742.5847766399384
13453,786.039243221283
13825,829.6385517120361
14191,876.7516210079193
14559,921.3000411987305
14950,969.7392203807831
15332,1029.871689081192
15739,1088.0461819171906
16174,1147.8180027008057
16640,1213.1899375915527
17115,1285.3815832138062
17617,1360.8361394405365
18124,1441.1884891986847
18636,1523.156741142273
19133,1608.5420589447021
19623,1690.312498807907
20115,1777.3773028850555
20617,1865.4080700874329
21119,1958.972038269043
