1,0.0
3,0.0
7,0.0
15,0.009723424911499023
27,0.000457763671875
43,0.012428760528564453
61,0.017666339874267578
83,0.021700382232666016
114,0.047926902770996094
152,0.07504749298095703
191,0.09093117713928223
232,0.11704373359680176
278,0.1455082893371582
326,0.1823711395263672
374,0.19238638877868652
427,0.2557339668273926
484,0.3084268569946289
547,0.3828444480895996
621,0.4738430976867676
697,0.5422971248626709
775,0.6326797008514404
855,0.696237325668335
938,0.8038690090179443
1021,0.8758339881896973
1109,0.97037672996521
1209,1.3094141483306885
1311,1.3885102272033691
1413,1.4693000316619873
1514,1.5325438976287842
1624,1.907411813735962
1737,1.9811129570007324
1855,2.2584853172302246
1982,2.649336814880371
2102,2.6835784912109375
2227,2.9084203243255615
2360,3.506369113922119
2504,3.839794158935547
2648,4.041244268417358
2796,4.482460021972656
2944,4.650751113891602
3087,4.753616809844971
3238,5.324052572250366
3394,5.7777183055877686
3555,6.189288377761841
3729,6.981940984725952
3903,7.359045505523682
4086,8.061783790588379
4275,9.069859504699707
4466,9.18356704711914
4657,9.920472145080566
4853,10.520778894424438
5058,11.664668560028076
5267,12.000095844268799
5474,12.641637563705444
5679,13.190041065216064
5882,13.122238397598267
6090,14.116901874542236
6316,15.78279423713684
6545,16.91457986831665
6779,19.047760009765625
7025,30.24424934387207
7271,22.820943355560303
7519,23.123392820358276
7760,22.12226104736328
8002,24.70081925392151
8245,24.948309421539307
8491,26.671723127365112
8741,28.539981365203857
8998,29.584355115890503
9257,30.27749514579773
9528,33.53676128387451
9801,35.12860417366028
10078,36.47319483757019
10354,38.267173767089844
10631,39.15526270866394
10917,42.15294432640076
11208,44.64524054527283
11509,46.43783402442932
11809,47.64628839492798
12118,47.76223349571228
12427,48.435797929763794
12737,49.04141163825989
13051,53.98516368865967
13378,55.5907769203186
13699,55.28736615180969
14020,55.15929079055786
14360,60.340418577194214
14710,64.37596988677979
15054,65.0534496307373
15396,66.04524636268616
15747,69.33608078956604
16103,71.32597708702087
16468,75.43553042411804
16842,79.79064917564392
17204,77.78289246559143
17555,78.69051551818848
17921,82.83724117279053
18299,87.11844444274902
18681,91.15950512886047
19061,91.57672357559204
19458,99.4182915687561
19866,104.50802683830261
20282,107.65084791183472
20689,106.4394748210907
21092,110.55048418045044
21497,112.53641557693481
21904,115.53847861289978
22319,119.95710897445679
22740,124.7987904548645
23167,128.6305592060089
23589,130.98466801643372
24020,132.98517298698425
24454,136.00608348846436
24891,140.30953764915466
25335,147.37796449661255
25780,148.21113514900208
26226,143.4489393234253
26689,151.80708479881287
27159,155.42429304122925
27622,153.91958093643188
28092,160.7693314552307
28562,165.53180360794067
29036,170.59425377845764
29520,175.98044419288635
30011,182.9525637626648
30506,187.05164122581482
31001,187.7966866493225
31478,188.9724612236023
31958,191.88188409805298
32454,201.87805771827698
32954,207.4489095211029
33452,207.2877185344696
33967,218.79413437843323
34477,220.22555494308472
34986,224.77027249336243
35504,233.4884889125824
36036,255.83932447433472
36568,248.64973521232605
37114,258.00146651268005
37674,263.5365746021271
38222,267.2052266597748
38762,267.67066979408264
39319,281.7748019695282
39876,279.5080027580261
40432,283.85147976875305
40991,291.925151348114
41567,309.26813197135925
42141,306.74231338500977
42718,309.35081577301025
